crop,state,N,P,K,pH,rainfall,temperature,humidity
soybean,Telangana,53.25,34.92,53.43,6.7,1112.0,21.3,79.2
barley,Assam,60.86,35.51,39.73,8.0,583.3,28.2,75.1
mango,Odisha,32.74,19.98,74.49,7.1,816.5,27.5,74.3
maize,Bihar,32.38,17.5,40.65,7.5,885.4,30.1,57.4
coconut,West Bengal,56.55,24.58,57.21,6.4,1744.1,29.0,80.3
sunflower,Andhra Pradesh,23.42,29.84,61.43,7.2,830.7,24.0,66.1
orange,Maharashtra,53.32,46.5,40.45,7.3,598.7,30.6,67.8
sugarcane,Chhattisgarh,78.96,76.81,43.2,7.7,704.7,31.7,60.5
sugarcane,Karnataka,43.37,54.55,86.36,6.7,1035.1,31.1,76.4
rice,Madhya Pradesh,29.57,22.22,23.52,6.3,1197.8,33.2,82.6
grapes,Haryana,60.29,15.32,61.61,6.9,842.7,23.8,77.3
grapes,Odisha,35.39,51.55,62.88,6.7,683.5,27.6,83.2
rice,Jharkhand,26.15,32.67,47.67,6.8,774.5,32.9,77.1
banana,Gujarat,55.76,33.71,54.76,6.9,992.4,31.7,73.6
sunflower,Assam,44.47,32.18,53.33,7.7,825.5,31.8,63.9
orange,Uttar Pradesh,37.26,31.57,52.96,7.8,497.2,29.5,72.5
wheat,Tamil Nadu,32.71,29.0,28.35,6.4,840.8,25.0,80.0
tomato,Bihar,50.06,32.47,40.01,6.5,678.6,26.4,67.6
mango,Punjab,42.36,36.76,63.41,6.8,938.5,31.1,72.3
groundnut,Jharkhand,30.31,30.67,60.31,6.4,806.2,26.3,55.5
banana,Bihar,32.07,26.86,60.23,6.9,1626.4,27.5,70.2
potato,Uttar Pradesh,45.93,46.23,32.12,6.1,514.2,24.4,72.7
apple,Punjab,40.23,34.37,20.6,6.8,918.2,20.2,63.4
wheat,Andhra Pradesh,72.64,32.52,47.09,7.5,659.9,29.7,53.0
wheat,Odisha,68.23,34.51,69.86,6.8,889.0,23.3,64.0
tomato,Rajasthan,45.89,41.68,47.99,6.7,403.3,20.6,74.9
banana,Tamil Nadu,30.16,35.11,69.78,6.8,879.8,32.7,81.7
maize,Telangana,57.59,47.12,43.31,6.3,936.9,29.3,77.3
groundnut,Tamil Nadu,37.35,30.63,27.14,6.5,884.3,26.5,78.2
onion,Maharashtra,49.37,42.75,35.74,6.4,685.1,22.6,73.8
tomato,Odisha,34.67,32.75,56.77,6.5,475.2,18.9,75.4
lentil,Chhattisgarh,38.75,32.93,31.48,7.3,554.7,24.7,54.5
mustard,Kerala,30.94,38.81,31.91,7.3,1052.0,31.7,77.8
soybean,Maharashtra,57.39,21.02,29.78,6.9,611.2,26.2,81.7
barley,Maharashtra,51.5,49.32,55.27,6.9,560.9,27.7,77.1
groundnut,Andhra Pradesh,53.34,18.77,53.66,7.6,965.5,34.5,79.8
lentil,Bihar,38.01,44.04,35.23,6.5,486.3,22.4,56.1
mustard,Jharkhand,68.06,50.67,58.21,6.8,411.0,21.2,64.4
orange,Madhya Pradesh,20.86,51.66,51.78,6.6,506.1,27.7,55.2
cotton,Telangana,64.89,50.12,59.53,6.6,946.8,36.0,76.9
chickpea,Telangana,27.91,47.85,42.87,7.0,511.1,17.8,69.9
lentil,Chhattisgarh,29.49,44.13,36.45,7.4,321.3,20.9,63.5
orange,Chhattisgarh,25.5,52.0,48.42,6.1,915.4,34.6,57.1
orange,Uttar Pradesh,51.8,38.97,28.07,7.4,764.1,30.0,80.1
sunflower,Chhattisgarh,20.96,46.16,47.44,7.4,1070.5,32.0,83.8
cotton,Odisha,49.22,58.63,53.85,7.9,908.2,33.9,68.9
orange,Andhra Pradesh,23.33,24.23,61.21,7.2,597.0,30.4,72.9
coconut,Odisha,59.29,32.09,51.89,7.2,1861.5,26.3,74.0
maize,West Bengal,54.56,39.12,47.85,7.9,1020.7,21.9,65.4
pomegranate,Gujarat,60.85,49.1,62.21,6.2,708.5,21.1,61.3
wheat,Chhattisgarh,36.11,19.54,28.37,6.2,1475.8,31.4,88.7
tomato,Gujarat,37.53,43.95,36.42,6.3,493.0,19.6,68.8
banana,Rajasthan,50.22,16.56,44.47,7.2,976.3,28.4,87.3
orange,Punjab,61.47,43.27,47.77,6.3,782.8,31.7,64.1
cotton,Gujarat,56.42,54.39,44.11,7.2,714.5,37.3,61.4
wheat,Tamil Nadu,31.44,30.62,47.36,7.5,1197.8,23.0,51.8
groundnut,Odisha,69.47,50.58,36.72,6.4,791.5,31.1,69.8
lentil,Madhya Pradesh,35.15,30.84,40.79,7.1,431.3,20.9,65.2
tomato,Odisha,65.04,44.54,42.86,6.7,605.2,28.4,71.0
groundnut,Andhra Pradesh,38.61,41.47,26.36,7.1,548.2,24.2,61.6
mustard,Punjab,65.16,39.15,45.95,7.1,696.9,31.8,62.6
onion,Haryana,65.23,30.12,50.53,6.6,535.1,29.9,65.4
pomegranate,Karnataka,49.45,45.07,48.06,7.2,442.8,25.6,62.0
sugarcane,Uttar Pradesh,73.26,39.98,54.7,6.9,1164.0,39.2,75.2
barley,Odisha,43.4,33.65,54.23,6.3,789.8,26.4,72.9
groundnut,Odisha,58.47,30.91,57.24,6.3,424.4,23.1,65.2
tomato,Assam,65.98,35.3,42.54,6.1,414.0,24.6,71.6
orange,Assam,28.03,16.0,40.21,6.5,439.7,30.9,58.3
tomato,Andhra Pradesh,66.51,40.87,46.38,6.2,422.2,24.8,74.8
rice,Andhra Pradesh,75.75,32.43,23.31,6.0,1344.2,27.9,81.0
cotton,Bihar,57.55,46.61,54.69,6.6,946.0,34.0,76.3
soybean,Punjab,50.98,38.99,42.78,6.7,1130.3,25.1,68.7
banana,Tamil Nadu,40.41,25.89,70.75,6.4,970.7,28.1,87.0
onion,Chhattisgarh,69.63,36.23,59.47,6.9,581.1,20.4,67.5
barley,Telangana,55.51,25.92,35.36,6.9,1130.6,22.8,55.2
orange,West Bengal,65.24,40.9,32.29,6.4,635.4,21.7,83.2
banana,Assam,43.87,36.62,46.23,7.1,1827.4,28.6,85.1
sugarcane,Telangana,81.46,43.58,49.53,6.8,739.5,31.4,80.8
orange,Uttar Pradesh,25.85,42.29,62.75,6.3,987.1,29.5,72.5
maize,Madhya Pradesh,65.12,28.76,52.99,7.3,1145.2,32.3,72.0
cotton,Andhra Pradesh,63.97,46.34,40.54,7.7,1060.7,26.6,74.4
maize,Odisha,49.25,24.05,60.31,7.6,959.8,29.3,80.9
lentil,Gujarat,36.19,43.68,37.44,7.3,398.5,20.5,65.9
groundnut,Assam,27.22,19.63,21.23,7.0,574.6,34.8,72.2
onion,West Bengal,62.06,44.62,41.71,6.4,545.0,27.7,69.9
mustard,Jharkhand,61.73,29.33,61.08,7.1,546.1,22.1,72.3
mustard,Jharkhand,33.79,23.17,20.75,7.4,461.3,26.3,73.1
barley,Maharashtra,35.59,24.99,49.44,7.2,665.7,33.9,80.3
groundnut,Gujarat,25.82,39.51,62.23,7.3,461.4,25.3,71.5
coconut,Gujarat,54.44,30.3,51.81,6.4,927.0,28.5,78.3
sunflower,Maharashtra,23.51,30.81,28.18,6.3,1061.8,20.6,67.6
mustard,Punjab,47.85,24.26,42.61,7.5,1166.5,23.3,81.6
lentil,Karnataka,29.06,38.89,27.1,7.6,512.5,23.8,58.6
wheat,Bihar,73.62,44.61,20.4,7.4,813.4,21.6,80.7
soybean,West Bengal,62.21,34.36,43.13,6.6,858.4,24.9,56.2
cotton,West Bengal,40.38,78.92,88.29,7.1,1009.9,30.2,76.8
soybean,Haryana,67.34,31.01,55.25,6.5,1192.3,20.4,73.1
sunflower,Uttar Pradesh,41.55,27.18,28.91,6.1,1109.7,26.3,69.9
wheat,Odisha,53.93,34.9,59.86,7.1,1221.4,25.1,82.2
sunflower,Haryana,50.12,21.52,30.52,6.0,1068.0,34.6,59.1
wheat,Gujarat,22.16,56.71,30.68,6.6,608.7,32.9,79.2
coconut,Madhya Pradesh,53.45,22.84,46.15,7.0,1236.9,30.7,70.1
barley,Andhra Pradesh,65.21,29.99,44.74,6.1,740.9,32.5,79.2
banana,Rajasthan,54.52,38.26,39.29,6.7,1204.9,33.7,71.7
coconut,Kerala,52.57,16.28,57.16,6.7,1201.3,28.9,80.6
apple,Odisha,48.6,47.22,54.21,6.3,519.4,24.0,65.8
orange,Telangana,28.56,48.09,46.32,6.7,1042.3,23.7,84.3
sugarcane,Assam,57.84,41.5,60.57,6.9,970.7,37.4,76.8
sugarcane,Chhattisgarh,63.82,37.82,76.9,7.0,969.9,29.1,62.0
onion,Tamil Nadu,32.03,49.65,59.2,6.8,663.8,24.9,78.0
apple,Punjab,41.72,32.86,47.84,7.3,800.6,29.7,55.7
chickpea,Uttar Pradesh,13.88,22.99,33.1,7.3,401.4,21.1,59.8
rice,Assam,32.62,49.44,32.65,7.3,692.6,21.9,89.2
chickpea,Bihar,35.41,29.73,35.29,7.4,541.3,23.9,61.5
grapes,Madhya Pradesh,27.17,15.74,40.88,7.9,659.1,29.9,74.6
barley,Maharashtra,52.52,23.49,25.49,7.4,490.8,35.0,60.5
wheat,Gujarat,39.92,35.94,20.68,6.1,832.7,20.4,75.3
rice,Rajasthan,30.48,28.32,53.19,7.4,645.4,33.4,73.1
groundnut,West Bengal,47.33,48.59,25.74,7.6,1090.4,22.3,80.5
mustard,Rajasthan,56.34,46.39,64.75,7.2,646.3,32.6,73.4
soybean,Haryana,32.68,45.25,23.68,7.8,660.7,21.9,68.3
sunflower,Madhya Pradesh,54.23,51.11,57.68,6.3,501.0,32.2,82.7
orange,Assam,44.95,27.73,60.24,7.3,630.6,24.5,81.7
pomegranate,Haryana,37.83,25.18,20.58,7.1,1080.9,34.4,72.0
potato,Madhya Pradesh,61.55,31.52,48.32,7.0,490.3,22.7,72.2
lentil,Bihar,34.89,49.3,27.14,6.6,326.3,26.6,59.3
pomegranate,Assam,35.92,34.56,58.68,7.2,955.7,25.5,77.2
maize,Gujarat,54.67,43.02,53.91,7.7,800.0,31.0,73.6
mustard,Odisha,21.28,26.38,39.94,7.2,1080.0,22.9,58.8
onion,Telangana,37.7,28.94,34.72,6.8,660.8,28.0,79.6
barley,Kerala,22.4,26.83,61.96,7.0,617.4,26.0,73.0
banana,West Bengal,34.62,39.43,59.51,6.2,1872.4,25.7,88.2
sugarcane,Gujarat,82.1,57.82,57.93,7.9,514.7,29.7,61.4
orange,Rajasthan,39.8,45.25,40.44,6.8,1147.8,23.8,58.6
chickpea,Assam,20.37,44.47,29.0,6.6,366.4,15.8,60.0
cotton,Telangana,46.85,77.05,83.63,7.2,1190.1,25.0,75.3
pomegranate,Madhya Pradesh,42.77,31.6,52.87,6.3,558.1,22.7,62.9
coconut,Chhattisgarh,42.04,23.45,40.71,6.6,995.2,32.3,74.2
sugarcane,Uttar Pradesh,42.52,48.18,44.93,6.7,678.0,29.4,73.2
chickpea,Kerala,14.45,25.16,41.36,7.3,648.0,19.8,62.3
groundnut,Telangana,35.96,33.8,42.61,6.4,652.0,31.9,82.5
sugarcane,Chhattisgarh,58.42,39.76,73.92,7.0,1191.4,29.9,69.9
lentil,Andhra Pradesh,34.05,34.09,27.68,8.0,304.2,26.6,53.0
lentil,Karnataka,39.48,22.58,39.43,6.9,352.9,20.7,62.9
pomegranate,Gujarat,22.73,38.98,60.61,6.8,573.1,26.6,56.5
chickpea,Rajasthan,15.98,27.93,30.11,6.6,387.3,27.2,59.3
pomegranate,Telangana,63.31,21.59,38.68,6.0,782.7,20.3,79.6
maize,Maharashtra,58.18,35.94,30.2,7.3,464.1,26.6,59.9
apple,West Bengal,30.11,30.47,22.3,6.8,809.4,27.2,66.5
grapes,Assam,45.28,17.48,23.2,7.1,852.8,33.2,71.7
mustard,Karnataka,24.9,16.76,28.34,7.1,916.5,20.7,83.4
sunflower,Andhra Pradesh,34.83,18.09,27.64,6.3,498.6,27.8,62.4
chickpea,Madhya Pradesh,30.53,48.47,19.28,7.1,521.9,16.0,50.1
apple,Assam,40.68,41.12,46.08,6.0,1190.8,20.6,84.0
soybean,Telangana,68.16,19.59,42.07,6.3,440.8,29.3,61.2
onion,Odisha,46.38,47.67,27.55,6.3,540.0,27.4,79.9
pomegranate,Kerala,68.08,44.21,42.04,7.3,991.7,29.2,55.5
apple,Chhattisgarh,60.52,25.91,52.92,6.7,817.5,21.0,60.4
maize,Haryana,27.0,31.63,44.69,6.8,815.7,34.9,59.1
coconut,Haryana,41.88,18.33,42.14,7.4,1855.5,34.1,89.8
rice,Madhya Pradesh,41.33,45.11,44.19,6.6,922.0,28.9,73.0
rice,Karnataka,53.21,40.66,30.51,7.1,622.7,25.3,81.2
grapes,Madhya Pradesh,36.53,44.79,38.56,6.4,810.5,22.0,68.2
grapes,Maharashtra,65.6,17.44,51.23,6.4,655.2,26.2,82.2
soybean,Madhya Pradesh,21.2,38.39,62.37,6.3,777.3,21.4,73.8
banana,Odisha,37.61,31.05,47.4,6.7,946.0,30.9,76.3
apple,Telangana,34.79,25.23,34.73,6.3,544.9,31.9,66.5
mustard,Madhya Pradesh,49.48,17.7,57.42,6.4,978.5,31.6,76.4
mango,Tamil Nadu,48.15,24.69,73.86,6.5,1152.2,27.7,76.7
grapes,Maharashtra,42.93,37.58,49.84,7.4,1145.4,35.0,76.6
potato,Andhra Pradesh,53.73,29.59,27.0,6.1,400.4,28.8,65.4
sugarcane,Odisha,80.49,41.95,77.9,7.6,718.8,31.2,65.2
tomato,Karnataka,28.77,31.58,38.09,6.9,460.5,19.8,69.9
banana,Odisha,50.15,33.23,60.88,6.3,1405.3,28.1,78.5
orange,Maharashtra,31.61,31.21,32.11,6.4,1026.7,33.6,66.1
lentil,Haryana,35.38,25.48,43.69,7.1,435.7,15.8,59.7
tomato,Andhra Pradesh,28.71,38.0,42.0,6.5,770.5,28.5,76.8
sugarcane,Madhya Pradesh,81.42,77.25,74.13,7.0,850.4,34.7,72.8
apple,Punjab,23.18,22.09,20.23,6.9,467.4,30.2,62.1
tomato,Telangana,39.08,45.76,29.61,6.7,696.8,26.1,68.8
cotton,Odisha,43.22,65.87,63.77,7.8,768.4,27.5,80.9
pomegranate,Uttar Pradesh,29.46,43.82,43.0,7.2,768.7,32.4,79.9
grapes,Assam,25.27,48.55,50.2,7.4,690.4,33.2,76.8
mango,Chhattisgarh,39.19,23.15,38.19,6.5,1835.0,27.3,83.9
barley,Odisha,34.91,46.02,37.69,6.3,408.6,28.2,84.3
barley,Gujarat,46.38,21.86,27.54,6.9,426.6,21.8,67.5
sunflower,Andhra Pradesh,39.84,33.96,40.31,7.7,824.0,27.0,67.3
orange,Haryana,64.75,49.13,50.31,6.3,621.5,20.7,82.9
groundnut,Punjab,57.32,27.46,58.05,6.5,401.3,25.6,72.1
potato,Maharashtra,63.79,23.16,44.38,6.5,512.6,27.9,76.3
sunflower,Uttar Pradesh,56.2,52.15,39.37,6.2,809.9,25.2,66.2
rice,West Bengal,26.64,16.6,69.72,6.3,648.4,22.8,51.6
mustard,Chhattisgarh,42.61,44.56,50.89,7.6,1102.0,31.6,75.1
wheat,Rajasthan,79.33,36.75,69.34,7.1,823.7,28.1,89.7
grapes,Chhattisgarh,24.87,43.25,35.55,6.0,722.8,23.5,79.6
grapes,Madhya Pradesh,69.59,53.06,26.17,7.1,547.9,26.4,56.8
cotton,Bihar,94.32,54.65,56.51,6.7,1167.4,25.9,67.4
banana,Madhya Pradesh,39.61,19.11,70.24,6.2,1561.9,26.2,71.4
cotton,Chhattisgarh,51.41,71.06,67.23,6.6,1168.8,28.7,81.5
lentil,Andhra Pradesh,16.37,23.47,40.09,7.3,305.8,25.4,69.6
pomegranate,Karnataka,45.19,50.14,62.86,7.5,756.4,28.9,76.0
mango,Jharkhand,45.1,34.91,68.28,7.0,986.9,30.5,71.7
mango,Madhya Pradesh,42.41,16.0,47.33,7.4,1944.4,28.5,70.9
mustard,Maharashtra,27.06,45.54,24.89,8.0,705.3,31.6,65.3
barley,Haryana,29.6,20.84,62.21,7.8,1110.0,29.4,79.2
groundnut,Tamil Nadu,36.74,27.55,48.6,6.7,518.8,28.9,79.4
banana,Uttar Pradesh,35.9,20.94,48.5,7.0,1521.1,32.0,77.3
banana,Kerala,44.14,26.81,52.02,6.8,1295.7,27.0,78.2
rice,Bihar,23.34,42.44,32.04,6.6,672.5,22.2,61.9
banana,Maharashtra,55.47,24.93,46.05,7.2,1211.4,26.1,81.4
tomato,Bihar,35.81,33.31,34.88,6.1,750.6,26.7,69.5
mustard,Chhattisgarh,30.06,50.61,25.17,6.0,801.6,28.7,72.4
lentil,Tamil Nadu,19.42,34.98,21.5,7.8,334.8,21.3,63.8
sunflower,Jharkhand,42.24,34.56,35.82,7.8,855.2,31.4,79.4
cotton,Bihar,87.78,71.65,89.29,7.7,921.0,30.1,73.6
orange,Uttar Pradesh,22.56,31.08,50.32,6.9,999.2,25.4,74.0
coconut,Karnataka,52.48,28.64,44.18,6.4,1698.3,29.8,74.3
grapes,Rajasthan,55.76,53.29,39.22,7.0,1118.4,27.9,76.2
wheat,Gujarat,27.41,24.27,20.05,6.1,1479.6,23.6,76.5
coconut,Punjab,34.59,33.2,62.01,7.1,1723.7,34.8,81.5
wheat,Gujarat,58.91,18.08,64.87,6.2,895.1,32.2,73.9
apple,Andhra Pradesh,43.67,49.18,35.3,7.7,470.5,31.7,80.4
chickpea,Assam,22.91,24.96,36.2,7.3,554.1,17.6,54.2
pomegranate,Andhra Pradesh,36.1,37.39,58.61,7.3,748.3,34.3,76.6
lentil,Madhya Pradesh,25.83,27.77,16.58,7.6,348.5,18.9,60.6
lentil,Karnataka,28.02,24.99,26.39,7.4,687.9,24.5,68.5
banana,West Bengal,47.75,19.8,65.0,6.9,1523.0,29.9,80.6
chickpea,Rajasthan,15.93,44.16,20.57,6.6,474.5,23.6,58.8
pomegranate,Gujarat,37.35,52.31,61.52,7.0,662.3,31.1,56.1
lentil,Gujarat,35.57,21.23,16.49,7.4,325.2,19.2,63.5
pomegranate,Madhya Pradesh,50.71,24.46,41.76,6.9,459.9,21.6,80.1
coconut,West Bengal,35.85,27.62,69.59,6.1,1492.2,26.2,70.7
grapes,Andhra Pradesh,61.71,19.72,22.03,6.9,1075.2,23.9,67.7
wheat,Haryana,71.65,30.58,52.69,6.5,1155.5,33.3,59.3
grapes,Jharkhand,68.31,53.8,58.93,7.2,960.7,24.3,73.9
maize,Telangana,35.9,51.99,22.53,7.0,1130.2,29.2,71.4
mustard,Haryana,62.6,37.37,43.16,6.2,412.8,34.5,66.3
orange,Gujarat,23.99,42.32,61.97,7.2,500.9,28.7,78.0
barley,Maharashtra,46.87,22.68,52.37,6.5,653.0,32.7,69.3
groundnut,Andhra Pradesh,40.12,26.92,48.15,6.3,698.4,23.1,75.9
maize,Telangana,32.63,32.71,58.13,6.4,1161.7,25.1,84.6
tomato,Telangana,61.39,29.54,25.31,6.4,520.7,18.4,72.6
maize,Haryana,26.68,52.42,53.81,7.9,941.3,25.5,83.1
sugarcane,Uttar Pradesh,52.91,61.37,86.18,8.0,522.7,28.5,67.8
apple,West Bengal,35.22,54.32,48.92,7.4,1181.3,25.7,79.1
cotton,Tamil Nadu,92.17,39.03,87.38,6.8,728.4,36.3,69.8
potato,Odisha,35.91,28.75,57.35,6.2,515.7,22.4,75.0
banana,Telangana,58.62,36.64,60.97,7.0,820.0,28.4,85.9
sugarcane,Jharkhand,56.94,59.26,52.82,7.9,591.7,37.0,72.7
barley,Andhra Pradesh,35.54,35.58,58.56,6.9,687.8,28.0,76.5
sugarcane,Telangana,68.51,49.3,88.34,7.5,558.3,37.9,72.0
banana,Gujarat,46.49,25.43,74.5,6.3,1791.8,30.6,71.1
coconut,Maharashtra,42.05,27.57,72.78,7.0,1538.1,26.8,80.3
grapes,Odisha,30.07,15.38,23.39,6.8,1056.4,20.1,68.7
potato,Odisha,27.36,33.51,33.92,6.4,682.2,24.3,66.9
banana,Karnataka,49.08,34.15,38.56,6.1,823.3,26.9,78.3
tomato,Madhya Pradesh,45.57,28.71,44.67,6.1,643.8,24.8,76.9
sugarcane,Gujarat,63.35,74.37,84.7,7.0,930.5,38.9,84.1
grapes,Madhya Pradesh,33.93,53.35,26.43,7.2,626.0,24.2,67.1
rice,Odisha,23.3,41.03,24.13,6.2,995.6,27.7,60.4
grapes,Gujarat,24.35,27.13,63.5,7.9,667.9,28.6,82.3
banana,Punjab,58.13,31.99,60.66,6.9,1930.8,32.9,70.5
wheat,Rajasthan,64.92,24.59,63.36,7.4,813.0,33.2,53.9
sugarcane,Madhya Pradesh,47.75,32.89,82.25,6.6,690.2,26.6,67.4
onion,Gujarat,31.0,45.56,53.6,6.0,758.3,18.3,68.6
cotton,Odisha,88.6,41.91,51.22,7.3,682.6,25.1,76.2
orange,Chhattisgarh,62.24,18.18,51.81,7.3,1098.0,23.7,68.5
wheat,Karnataka,43.33,20.91,33.12,6.9,1246.4,21.9,74.0
mango,Maharashtra,45.42,32.25,72.69,6.5,1866.8,26.6,73.5
coconut,Madhya Pradesh,33.19,35.54,41.25,7.1,857.5,34.5,84.2
onion,Madhya Pradesh,59.37,35.42,52.28,6.5,656.4,27.4,71.1
potato,Karnataka,55.46,21.92,45.86,6.7,484.4,28.1,65.5
mango,Maharashtra,43.81,20.44,41.02,7.4,887.2,27.0,77.0
groundnut,Odisha,47.24,20.03,33.04,6.5,570.8,26.2,76.1
mustard,Madhya Pradesh,68.82,53.19,56.01,6.5,454.4,24.8,63.0
lentil,Andhra Pradesh,12.74,42.4,15.38,7.5,373.1,18.0,62.7
wheat,Odisha,44.55,29.82,54.67,7.1,873.7,32.2,61.8
lentil,Maharashtra,30.79,49.62,21.75,7.5,543.9,26.9,53.1
tomato,Telangana,50.62,20.06,34.12,6.5,688.9,20.1,73.2
grapes,Punjab,42.23,16.08,40.22,6.6,1143.7,21.9,74.6
wheat,Chhattisgarh,46.77,39.93,34.9,6.7,747.2,24.6,74.8
soybean,Punjab,64.99,40.14,39.74,6.1,799.6,31.5,63.0
mango,Assam,37.55,35.59,38.84,7.3,1399.0,28.0,75.3
coconut,Gujarat,53.85,19.08,39.69,6.2,1852.6,30.3,79.3
maize,Karnataka,61.41,40.04,23.39,6.2,439.4,23.9,59.1
pomegranate,Madhya Pradesh,39.33,47.85,63.63,6.9,805.6,28.6,83.0
orange,Karnataka,69.88,25.54,32.56,7.9,419.7,30.5,76.8
pomegranate,Karnataka,68.72,54.02,22.94,7.6,917.0,29.7,58.9
groundnut,Uttar Pradesh,65.59,32.57,21.8,6.7,1061.1,30.5,68.8
maize,Tamil Nadu,41.34,33.76,61.78,7.3,649.3,27.9,57.0
soybean,Telangana,38.0,34.11,35.99,7.4,929.8,30.7,63.0
tomato,Maharashtra,30.64,39.67,26.39,6.6,747.9,28.7,71.7
chickpea,Punjab,30.12,44.64,22.34,7.1,635.5,26.4,54.9
pomegranate,Karnataka,29.62,19.08,61.0,7.6,1008.0,20.7,80.3
mango,Telangana,47.48,32.09,68.89,7.1,1843.5,26.9,78.0
groundnut,Tamil Nadu,62.02,15.7,22.21,7.1,1055.6,24.9,65.5
mustard,Jharkhand,51.28,38.23,53.38,7.4,564.7,25.3,58.8
sunflower,Punjab,53.81,49.34,63.32,7.3,547.3,21.6,79.4
soybean,Punjab,23.54,41.42,56.41,7.3,797.8,34.3,64.0
rice,Jharkhand,45.92,16.49,67.7,6.3,1310.0,31.6,58.7
lentil,Odisha,37.45,26.35,19.33,7.6,500.2,26.9,52.9
banana,Assam,34.7,32.09,61.72,7.1,1171.4,29.5,78.1
onion,Bihar,38.15,28.84,37.41,6.6,500.9,29.0,69.0
rice,Maharashtra,76.84,24.25,50.68,6.3,1091.1,30.3,57.6
mustard,Uttar Pradesh,43.45,17.84,56.82,6.7,859.7,27.7,70.4
maize,Bihar,56.68,48.6,44.52,6.2,589.5,22.5,58.7
mango,Punjab,50.31,32.07,63.29,6.4,846.8,29.6,87.8
apple,Tamil Nadu,41.24,28.67,28.25,6.0,773.6,30.3,61.8
barley,Punjab,25.35,46.23,60.96,6.8,904.5,26.5,68.1
cotton,Maharashtra,85.73,76.81,87.04,6.8,1112.3,36.1,66.3
sugarcane,Chhattisgarh,56.08,75.61,71.66,7.6,680.0,35.8,60.7
sugarcane,Chhattisgarh,67.46,34.78,84.91,7.9,1185.9,38.0,64.3
soybean,Odisha,48.98,51.5,27.98,6.0,1044.4,21.2,67.4
rice,Maharashtra,25.04,49.65,51.51,7.5,909.9,20.9,79.4
cotton,Chhattisgarh,56.3,70.8,58.92,6.6,739.6,39.7,75.7
apple,Odisha,65.31,20.51,22.45,6.0,514.9,29.9,76.8
barley,Punjab,32.19,27.24,41.74,6.1,888.9,34.8,65.8
wheat,Maharashtra,50.0,20.75,49.11,6.4,631.0,29.5,84.4
soybean,Bihar,39.51,50.64,56.61,7.4,599.0,33.7,59.6
sugarcane,Andhra Pradesh,41.73,62.19,53.86,7.2,741.7,27.6,75.5
wheat,Assam,77.58,53.32,63.19,6.6,1286.1,22.2,50.3
tomato,Chhattisgarh,25.34,32.68,50.13,6.4,692.9,20.8,77.2
lentil,Andhra Pradesh,17.1,38.84,39.9,7.1,403.3,26.3,63.4
rice,Bihar,62.07,17.51,65.59,7.1,1056.7,26.6,55.2
wheat,Jharkhand,72.14,55.7,20.04,6.9,1247.4,29.3,53.3
soybean,Kerala,36.77,53.09,43.99,7.3,834.4,21.9,66.3
mango,Odisha,43.76,19.54,48.61,6.1,1362.0,33.5,88.7
wheat,Haryana,51.04,18.79,69.23,7.0,856.9,28.8,54.4
groundnut,Tamil Nadu,28.74,40.92,31.05,7.4,1021.5,30.1,73.4
mango,Gujarat,32.36,23.27,46.17,7.5,1267.3,32.3,83.7
sunflower,Haryana,51.76,16.66,29.31,7.9,692.9,21.6,76.1
apple,Punjab,33.44,54.92,58.62,6.8,1184.2,29.8,77.3
coconut,Uttar Pradesh,33.65,30.83,75.46,6.9,960.8,26.2,86.9
soybean,Gujarat,44.19,50.9,60.85,6.2,1149.2,32.4,78.7
sunflower,Maharashtra,34.46,53.09,22.24,6.3,830.1,28.6,74.4
maize,Bihar,27.15,15.56,45.51,7.9,932.8,32.3,55.4
mustard,Madhya Pradesh,53.37,20.02,54.45,6.4,658.8,32.3,71.1
maize,Odisha,30.65,39.31,23.77,7.3,1010.0,28.8,63.0
barley,Haryana,51.12,52.38,29.29,7.5,1093.2,27.8,75.1
coconut,Chhattisgarh,37.82,22.42,35.03,7.4,1901.1,32.6,71.6
lentil,Tamil Nadu,13.06,20.48,33.49,7.9,661.1,24.1,51.9
maize,Telangana,55.68,49.95,25.71,7.7,874.9,21.9,67.8
mango,Kerala,47.44,16.97,43.63,6.7,1233.8,28.6,80.6
apple,Karnataka,37.05,47.22,35.24,6.1,843.4,28.8,83.0
orange,Jharkhand,65.89,51.33,47.21,7.1,846.0,34.7,78.2
chickpea,Telangana,15.07,33.82,24.21,6.6,429.3,22.1,61.0
lentil,Haryana,23.42,48.97,26.32,6.9,397.4,21.0,65.2
wheat,Tamil Nadu,62.56,15.95,40.95,7.2,904.9,28.5,58.2
wheat,Assam,23.14,53.36,29.91,7.3,917.3,30.8,62.8
onion,Jharkhand,48.36,27.03,29.32,6.1,633.3,26.8,69.8
grapes,Chhattisgarh,26.36,51.59,42.21,6.9,430.4,30.9,70.8
pomegranate,Haryana,39.17,48.49,58.94,7.2,982.0,21.7,72.6
chickpea,Maharashtra,16.02,46.4,20.85,7.0,548.2,23.3,64.0
soybean,Bihar,43.57,54.24,53.32,6.2,1005.2,21.4,55.8
onion,Haryana,69.71,25.25,48.54,6.2,689.9,24.1,75.2
pomegranate,West Bengal,56.17,20.44,57.62,6.3,640.9,23.7,66.2
sugarcane,Kerala,67.0,40.24,68.33,7.5,711.8,31.9,67.0
banana,Bihar,34.79,37.14,35.45,7.3,1486.0,28.3,84.5
